81.3575284	1307.6583	743.107603	92.1301169	95.0921123	41.6409008	103.2150132	946.591	65.841	8947.1	5658.7	84.737	86.003	76.222	101.4940345	798.3	544.5206961	81.62501223	NA	138.238925	0.829506332	2689	58.72	40.84081347	65.23999222	85.57328574	36.37691341
82.5185886	1313.629689	747.8762859	92.4145034	93.9860371	42.476724	101.7005271	1016.664	66.52	8981.7	5676.4	84.891	84.497	77.146	99.53587542	806.4	557.9868577	82.32614097	NA	136.7977966	0.817833807	2738.1	59.3	41.16205652	65.75315276	87.2909272	32.42218438
83.2823893	1325.812954	750.3756807	92.3833351	94.3217104	42.8408916	102.0981872	1025.65	67.114	8983.9	5699.3	85.677	86.957	77.793	101.4939832	815.3	567.9900901	83.08590453	NA	136.7770819	0.771308954	2771	60.32	41.2879578	65.95427017	88.03930241	44.34643167
84.2634351	1333.315283	756.9912341	93.4236783	95.9772961	43.5876928	102.7333732	1128.463	67.622	8907.4	5656.2	86.924	91.79	79.057	105.5979936	822.2	581.1613698	84.158198	NA	134.7869513	0.731768528	2775.9	61.35	41.05024992	65.57455049	89.57400102	49.12516671
85.4045031	1342.529295	765.3070905	93.4237906	95.2469525	43.9444766	101.9514964	1047.676	68.296	8865.6	5636.7	87.155	88.98	79.422	102.0939705	832.8	589.9674718	85.01999217	NA	135.5558461	0.74555407	2778.3	61.8	40.6802741	64.98354318	90.30720231	36.71870609
86.6244776	1346.517121	771.8719916	93.6513207	95.3763147	44.9294042	101.8419324	1091.279	68.764	8934.4	5684	86.665	86.525	79.585	99.83845843	849.5	604.9821201	85.85735402	NA	143.0289726	0.842030595	2803.9	62.17	40.77569659	65.1359731	92.33125773	33.89983337
87.7310291	1346.14512	769.3210688	94.0262669	96.2988936	45.4561251	102.4170126	1079.023	69.269	8977.3	5711.6	86.074	85.218	79.96	99.00550689	866	611.9054094	86.95572149	NA	143.3083156	0.849770515	2829.3	62.64	40.84511109	65.24685732	93.41368479	34.74571175
89.0398725	1358.946976	780.1736194	94.2021089	95.5920218	45.7576259	101.4754584	1171.457	69.643	9016.4	5710.1	86.228	85.603	80.467	99.27517744	887.5	621.8218734	87.65537397	NA	139.5707667	0.797139024	2857.4	63.16	41.02924917	65.54100345	94.03327788	35.25833204
89.7013553	1379.461008	784.8994249	93.9752375	94.9638512	45.9744991	101.0519938	1087.449	69.942	9123	5817.3	86.082	85.991	80.847	99.89428684	924.1	634.2002879	88.58786589	NA	138.9127102	0.79200749	2916.4	63.59	41.69740642	66.60833218	94.47895873	32.98304483
90.5384196	1368.931233	785.7915288	94.2545225	94.9066051	46.7835396	100.6918316	1125.542	70.388	9223.5	5857.2	86.162	86.32	80.838	100.1833755	949.6	640.4344851	89.48961578	NA	138.5545976	0.786274587	2955.8	64.08	41.99295334	67.08044518	96.14156095	35.24122753
91.3039277	1365.097832	784.3660963	94.1665062	94.5427247	47.6910045	100.3995248	1120.234	70.723	9313.2	5920.6	86.151	87.418	81.06	101.4706736	975	651.0288692	89.92055319	NA	133.2505949	0.721535417	2979	64.57	42.12208193	67.28671795	98.00642822	35.40224724
92.1218361	1362.368202	790.8328053	94.4478204	95.5021524	47.756811	101.1163116	1215.275	71.201	9406.5	5991.1	85.991	86.72	81.23	100.8477631	1014.8	650.6236068	90.52134173	NA	134.7270156	0.78856373	3022.8	65.14	42.45445991	67.81766568	98.14166253	33.59952428
